,0
1258,0.703113785479615
1259,0.7062328281674299
1260,0.7094339264385986
1261,0.712701281165946
1262,0.716019093222299
1263,0.7193715634804845
1264,0.7227428928133273
1265,0.726117282093655
1266,0.7294789321942924
1267,0.7328120439880665
1268,0.7361008183478042
1269,0.7393294561463302
1270,0.742482158256472
1271,0.745543125551055
1272,0.748496558902906
1273,0.7513266591848504
1274,0.7540176272697149
1275,0.7565536640303264
1276,0.7589189703395098
1277,0.7610977470700926
1278,0.7630741950948998
1279,0.7648325152867587
1280,0.7663569085184945
1281,0.76763168670265
1282,0.7686498761432488
1283,0.7694193447448381
1284,0.7699494068890309
1285,0.7702493769574394
1286,0.7703285693316761
1287,0.7701962983933535
1288,0.769861878524084
1289,0.7693346382487363
1290,0.7686240233324988
1291,0.767739537510529
1292,0.7666906849299868
1293,0.7654869697380315
1294,0.7641378960818227
1295,0.7626529681085203
1296,0.7610416899652832
1297,0.7593135657992719
1298,0.7574780997576451
1299,0.7555447959875632
1300,0.7535231586361854
1301,0.7514226918506708
1302,0.74925289977818
1303,0.7470232865658716
1304,0.744743356360906
1305,0.7424226133104426
1306,0.7400705615616404
1307,0.7376967052616598
1308,0.7353105485576595
1309,0.7329215955968001
1310,0.7305393505262403
1311,0.7281733174931405
1312,0.7258330006446599
1313,0.7235278235166995
1314,0.7212598760477656
1315,0.7190181506575286
1316,0.716790283367096
1317,0.7145639101975743
1318,0.7123266671700709
1319,0.7100661903056925
1320,0.7077701156255456
1321,0.7054260791507381
1322,0.703021716902376
1323,0.7005446649015672
1324,0.6979825591694181
1325,0.6953230357270352
1326,0.6925537305955265
1327,0.6896622797959979
1328,0.6866363193495574
1329,0.6834634852773107
1330,0.6801314136003662
1331,0.6766277403398302
1332,0.6729401015168087
1333,0.6690561331524104
1334,0.6649634712677405
1335,0.6606497518839077
1336,0.6561026110220181
1337,0.6513096847031776
1338,0.6462586089484953
1339,0.6409370197790759
1340,0.6353325532160287
1341,0.6294328452804581
1342,0.6232255319934736
1343,0.6166982493761811
1344,0.6098386334496859
1345,0.60263445285003
1346,0.5950876119040986
1347,0.5872264965493557
1348,0.5790824038862501
1349,0.5706866310152372
1350,0.5620704750367671
1351,0.5532652330512902
1352,0.5443022021592618
1353,0.5352126794611304
1354,0.5260279620573515
1355,0.5167793470483754
1356,0.507498131534652
1357,0.49821561261663694
1358,0.4889630873947786
1359,0.4797718529695327
1360,0.47067320644134725
1361,0.4616984449106782
1362,0.4528788654779754
1363,0.4442457652436892
1364,0.435830441308275
1365,0.4276641907721813
1366,0.4197783107358635
1367,0.4122040982997703
1368,0.4049728505643566
1369,0.3981158646300729
1370,0.39166443759737
1371,0.3856498665667023
1372,0.3801034486385193
1373,0.3750564809132753
1374,0.3705402604914211
1375,0.36658608447340774
1376,0.363225249959689
1377,0.36048891713322573
1378,0.3583909351459104
1379,0.3569111247625254
1380,0.35602533958355115
1381,0.3557094332094678
1382,0.3559392592407557
1383,0.35669067127789494
1384,0.3579395229213661
1385,0.35966166777164893
1386,0.36183295942922383
1387,0.3644292514945716
1388,0.36742639756817164
1389,0.3708002512505052
1390,0.37452666614205116
1391,0.3785814958432915
1392,0.3829405939547044
1393,0.38757981407677133
1394,0.3924750098099734
1395,0.39760203475478884
1396,0.40293674083108144
1397,0.4084549189468686
1398,0.41413228316719763
1399,0.41994454265734826
1400,0.42586740658260436
1401,0.4318765841082496
1402,0.43794778439956383
1403,0.444056716621832
1404,0.45017908994033407
1405,0.4562906135203536
1406,0.4623669965271744
1407,0.4683839481260763
1408,0.47431717748234425
1409,0.4801423917380034
1410,0.4858349902535509
1411,0.49136973735730594
1412,0.49672131893019195
1413,0.5018644208531324
1414,0.5067737290070479
1415,0.5114239292728626
1416,0.5157897075314971
1417,0.5198457496638758
1418,0.5235667415509192
1419,0.5269273690735508
1420,0.5299023181126934
1421,0.5324662745492684
1422,0.5345939242641994
1423,0.5362599531384077
1424,0.5374390470528164
1425,0.5381058918883479
1426,0.5382351735259244
1427,0.5378015778464685
1428,0.5367797907309028
1429,0.5351444980601491
1430,0.5328703857151307
1431,0.5299321395767697
1432,0.5263044455259878
1433,0.5219619894437088
1434,0.5168794572108535
1435,0.5110315347083463
1436,0.5043929078171072
1437,0.4969382624180616
1438,0.4886422843921304
1439,0.47947965962023426
1440,0.46942507398329925
1441,0.4584533670710943
1442,0.44656798513149876
1443,0.4338343478995539
1444,0.4203259808504645
1445,0.4061164094594435
1446,0.39127915920169265
1447,0.3758877555524256
1448,0.36001572398684367
1449,0.3437365899801605
1450,0.32712387900758055
1451,0.31025111654430815
1452,0.29319182806555744
1453,0.27601953904652893
1454,0.2588077749624374
1455,0.24163006128848669
1456,0.22455992349988085
1457,0.20767088707183406
1458,0.19103647747954766
1459,0.17473022019823548
1460,0.15882564070309835
1461,0.1433962644693505
1462,0.12851561697219577
1463,0.11425722368683949
1464,0.10069461008849456
1465,0.0879013016523627
1466,0.07595082385365709
1467,0.06491670216758033
1468,0.054872462069344374
1469,0.045891629034154335
1470,0.03804772853721633
1471,0.03141428605374108
1472,0.026064827058933204
1473,0.02207271154275192
1474,0.01947286762823741
1475,0.018212770762193853
1476,0.018227794458773316
1477,0.019453312232129094
1478,0.02182469759641259
1479,0.025277324065776652
1480,0.029746565154372906
1481,0.03516779437635387
1482,0.04147638524587344
1483,0.048607711277081245
1484,0.0564971459841328
1485,0.06508006288117685
1486,0.0742918354823694
1487,0.08406783730185924
1488,0.0943434418538
1489,0.1050540226523467
1490,0.11613495321164713
1491,0.1275216070458583
1492,0.13914935766912773
1493,0.15095357859560998
1494,0.16286964333946008
1495,0.17483292541482515
1496,0.18677879833586275
1497,0.19864263561672024
1498,0.2103598107715548
1499,0.22186569731451378
1500,0.23309566875975218
1501,0.24398509862142437
1502,0.2544693604136785
1503,0.2644838276516771
1504,0.27396387971578073
1505,0.2828449888801603
1506,0.2910843593342891
1507,0.29869114727530677
1508,0.3056821104027943
1509,0.3120740064163292
1510,0.31788359301549424
1511,0.3231276278998668
1512,0.32782286876902844
1513,0.3319860733225598
1514,0.33563399926003934
1515,0.3387834042810488
1516,0.3414510460851667
1517,0.34365368237197425
1518,0.34540807084105074
1519,0.34673096919197677
1520,0.3476391351243323
1521,0.34814932633769724
1522,0.34827830053165176
1523,0.3480428154057758
1524,0.34745962865964963
1525,0.3465454979928532
1526,0.3453171811049668
1527,0.3437914356955699
1528,0.34198501946424337
1529,0.3399146901105664
1530,0.33759720533411997
1531,0.33504932283448374
1532,0.33228780031123745
1533,0.3293293954639618
1534,0.3261908659922359
1535,0.3228889695956412
1536,0.31944046397375603
1537,0.3158621064511726
1538,0.3121705079675121
1539,0.3083819115416963
1540,0.3045125033052843
1541,0.3005784693898319
1542,0.29659599592689806
1543,0.29258126904803944
1544,0.28855047488481267
1545,0.2845197995687767
1546,0.28050542923148736
1547,0.27652355000450374
1548,0.2725903480193816
1549,0.26872200940768004
1550,0.26493472030095555
1551,0.2612446668307649
1552,0.25766803512866693
1553,0.25422101132621755
1554,0.2509197815549759
1555,0.24778053194649746
1556,0.2448194486323415
1557,0.24205271774406462
1558,0.23949652541322364
1559,0.23716705777137687
1560,0.23508050095008126
1561,0.23325304108089462
1562,0.231700864295374
1563,0.2304401567250769
1564,0.22948710450156085
1565,0.2288578937563831
1566,0.22856871062110107
1567,0.22863574122727254
1568,0.22907517170645447
1569,0.22990317176726371
1570,0.23112716792310395
1571,0.23273147845486075
1572,0.23469664792746558
1573,0.23700322090584963
1574,0.2396317419549453
1575,0.24256275563968271
1576,0.245776806524994
1577,0.24925443917581158
1578,0.2529761981570651
1579,0.25692262803368826
1580,0.26107427337061045
1581,0.2654116787327639
1582,0.26991538868508125
1583,0.27456594779249216
1584,0.27934390061993
1585,0.28422979173232416
1586,0.2892041656946081
1587,0.29424756707171174
1588,0.29934054042856706
1589,0.3044636303301069
1590,0.3095973813412606
1591,0.31472233802696165
1592,0.31981904495213964
1593,0.3248680466817268
1594,0.32984988778065605
1595,0.33474511281385655
1596,0.33953426634626194
1597,0.3441978929428017
1598,0.3487165371684092
1599,0.35307074358801405
1600,0.35724105676654894
1601,0.36120802890725157
1602,0.36495801937443456
1603,0.3684935335967485
1604,0.3718198606419383
1605,0.3749422895777512
1606,0.3778661094719323
1607,0.38059660939222817
1608,0.3831390784063857
1609,0.3854988055821501
1610,0.3876810799872681
1611,0.38969119652202355
1612,0.3915345090770187
1613,0.3932164057955162
1614,0.3947422752426918
1615,0.3961175059837225
1616,0.39734748658378394
1617,0.3984376056080527
1618,0.3993932516217049
1619,0.4002198131899171
1620,0.4009226788778656
1621,0.40150723725072635
1622,0.40197887687367595
1623,0.4023429863118906
1624,0.4026049541305467
1625,0.4027701688948203
1626,0.402844019169888
1627,0.40283189352092597
1628,0.40273918051311036
1629,0.40257126871161764
1630,0.40233354668162413
1631,0.40203140298830603
1632,0.4016702261968397
1633,0.4012554041524531
1634,0.4007914941500462
1635,0.4002806232991194
1636,0.39972447657093835
1637,0.39912473893676953
1638,0.3984830953678789
1639,0.3978012308355323
1640,0.3970808303109964
1641,0.39632357876553653
1642,0.3955311611704195
1643,0.3947052624969109
1644,0.39384756771627716
1645,0.3929597617997844
1646,0.3920435297186982
1647,0.39110055644428526
1648,0.3901325269478113
1649,0.38914112620054264
1650,0.3881280391737453
1651,0.38709495083868506
1652,0.3860435461666287
1653,0.38497551012884157
1654,0.38389252769659044
1655,0.3827962838411406
1656,0.38168846353375907
1657,0.3805707517457114
1658,0.37944483344826363
1659,0.3783123936126822
1660,0.3771751172102328
1661,0.3760346892121819
1662,0.37489279458979546
1663,0.37375111831433927
1664,0.3726113453570799
1665,0.3714751609188951
1666,0.37034468706602297
1667,0.3692233915693771
1668,0.3681150004821793
1669,0.3670232398576501
1670,0.3659518357490104
1671,0.3649045142094819
1672,0.36388500129228507
1673,0.3628970230506413
1674,0.36194430553777146
1675,0.3610305748068967
1676,0.36015955691123824
1677,0.3593349779040167
1678,0.3585605638384536
1679,0.35784004076776965
1680,0.35717713474518614
1681,0.35657557182392396
1682,0.35603907805720436
1683,0.35557137949824824
1684,0.35517620220027657
1685,0.35485727221651053
1686,0.3546183156001713
1687,0.35446305840447984
1688,0.3543952266826572
1689,0.3544185464879244
1690,0.3545367438735025
1691,0.35475354489261257
1692,0.35507267559847566
1693,0.3554978620443129
1694,0.3560328302833452
1695,0.3566813063687937
1696,0.35744701635387943
1697,0.358333685582825
1698,0.3593425277172927
1699,0.36046660856392276
1700,0.36169734465484005
1701,0.36302615252216996
1702,0.36444444869803705
1703,0.3659436497145667
1704,0.36751517210388307
1705,0.36915043239811207
1706,0.37084084712937787
1707,0.3725778328298057
1708,0.37435280603152077
1709,0.3761571832666474
1710,0.3779823810673113
1711,0.3798198159656367
1712,0.38166090449374923
1713,0.38349706318377297
1714,0.3853197085678335
1715,0.387120257178056
1716,0.3888901255465646
1717,0.39062073020548504
1718,0.39230349040765483
1719,0.3939299677773138
1720,0.39549193338324373
1721,0.39698117505936165
1722,0.3983894806395858
1723,0.3997086379578332
1724,0.40093043484802204
1725,0.40204665914406984
1726,0.4030490986798942
1727,0.4039295412894129
1728,0.4046797748065434
1729,0.40529158751515326
1730,0.40576036549510625
1731,0.4060937896956542
1732,0.40630216517138307
1733,0.4063957969768791
1734,0.4063849901667282
1735,0.40628004979551674
1736,0.4060912809178304
1737,0.4058289885882558
1738,0.40550347786137875
1739,0.4051250537917851
1740,0.40470402143406137
1741,0.40425068584279333
1742,0.40377535207256743
1743,0.4032883251779695
1744,0.4027999102135857
1745,0.40232041223400217
1746,0.4018601362938049
1747,0.40142938744758005
1748,0.4010384707499137
1749,0.400697691255392
1750,0.4004173540186011
1751,0.40020776409412684
1752,0.4000792265365556
1753,0.40004204640047325
1754,0.40010652874046604
1755,0.40028297861112005
1756,0.4005817010670213
1757,0.40101300116275596
1758,0.40158718395291015
1759,0.40231455449206976
1760,0.4032054178348212
1761,0.40427007862795206
1762,0.4055083740023733
1763,0.4068824489175474
1764,0.40834596740575524
1765,0.40985259349927783
1766,0.4113559912303953
1767,0.4128098246313889
1768,0.41416775773453857
1769,0.41538345457212555
1770,0.41641057917643054
1771,0.4172027955797339
1772,0.4177137678143165
1773,0.417897159912459
1774,0.41770663590644197
1775,0.41709585982854636
1776,0.41601849571105254
1777,0.41442820758624127
1778,0.4122786594863935
1779,0.40952351544378907
1780,0.4061164394907099
1781,0.40201109565943527
1782,0.39716114798224744
1783,0.39152026049142646
1784,0.38504209721925153
1785,0.37768032219800596
1786,0.36938859945996744
1787,0.36012059303742006
1788,0.3498299669626429
1789,0.3384703852679142
1790,0.32599551198551924
1791,0.3123590111477337
1792,0.29751454678684364
1793,0.2814157832302142
1794,0.2640739592955705
1795,0.24571880844262783
1796,0.22663188672011259
1797,0.2070947501767626
1798,0.18738895486130025
1799,0.16779605682246346
1800,0.14859761210897882
1801,0.13007517676957248
1802,0.11251030685298186
1803,0.09618455840793078
1804,0.08137948748315554
1805,0.06837665012738048
1806,0.05745760238934111
1807,0.048903900317764704
1808,0.04299709996138035
1809,0.04001875736892069
1810,0.040250428589114984
1811,0.04397366967069288
1812,0.05147003666238659
1813,0.06302108561292286
1814,0.07890837257103317
1815,0.09941345358545217
1816,0.12481788470490207
1817,0.1554032219781229
1818,0.19145102145383258
1819,0.23324283918076727
1820,0.2810602312076669
1821,0.33518475358324257
1822,0.3958979623562463
1823,0.46348141357538397
1824,0.5382166632894128
1825,0.6203852675470327
